1601,ruisbroek bt 
1602,vlezenbeek
1620,drogenbos
1630,linkebeek
1640,rhode saint genese
1640,sint genesius rode
1650,beersel
1651,lot
1652,alsemberg
1653,dworp
1654,huizingen
1670,bogaarden
1670,heikruis
1670,pepingen
1671,elingen
1673,beert
1674,bellingen
1700,dilbeek
1700,sint martens bodegem
1700,sint ulriks kapelle
1701,itterbeek
1702,groot bijgaarden
1703,schepdaal
1730,asse
1730,bekkerzeel
1730,kobbegem
1730,mollem
1731,relegem
1731,zellik
1733,highco data
1740,ternat
1741,wambeek
1742,sint katherina lombeek
1745,mazenzele
1745,opwijk
1750,gaasbeek
1750,lennik
1750,sint kwintens lennik
1750,sint martens lennik
1755,gooik
1755,kester
1755,leerbeek
1755,oetingen
1760,onze lieve vrouw lombeek
1760,pamel
1760,roosdaal
1760,strijtem
1761,borchtlombeek
1770,liedekerke
1780,wemmel
1785,brussegem
1785,hamme
1785,hamme bt 
1785,merchtem
1790,affligem
1790,essene
1790,hekelgem
1790,teralfene
1800,peutie
1800,vilvoorde
1804,cargovil
1818,vtm
1820,melsbroek
1820,perk
1820,steenokkerzeel
1830,machelen
1830,machelen bt 
1831,diegem
1840,londerzeel
1840,malderen
1840,steenhuffel
1850,grimbergen
1851,humbeek
1852,beigem
1853,strombeek bever
1860,meise
1861,wolvertem
1880,kapelle op den bos
1880,nieuwenrode
1880,ramsdonk
1910,berg
1910,berg bt 
1910,buken
1910,kampenhout
1910,nederokkerzeel
1930,nossegem
1930,zaventem
1931,brucargo
1932,sint stevens woluwe
1933,sterrebeek
1934,office exchange brussels airport remailing
1935,corporate village
1950,kraainem
1970,wezembeek oppem
1980,eppegem
1980,zemst
1981,hofstade
1981,hofstade bt 
1982,elewijt
1982,weerde
2000,antwerpen
2000,antwerpen 1
2018,antwerpen
2018,antwerpen 1
2020,antwerpen
2020,antwerpen 2
2030,antwerpen
2030,antwerpen 3
2040,antwerpen
2040,antwerpen 4
2040,berendrecht
2040,lillo
2040,zandvliet
2050,antwerpen
2050,antwerpen 5
2060,antwerpen
2060,antwerpen 6
2070,burcht
2070,zwijndrecht
2075,csm antwerpen x
2099,antwerpen x
2100,deurne
2100,deurne antwerpen 
2110,wijnegem
2140,borgerhout
2140,borgerhout antwerpen 
2150,borsbeek
2150,borsbeek antw 
2160,wommelgem
2170,merksem
2170,merksem antwerpen 
2180,ekeren
2180,ekeren antwerpen 
2200,herentals
2200,morkhoven
2200,noorderwijk
2220,hallaar
2220,heist op den berg
2221,booischot
2222,itegem
2222,wiekevorst
2223,schriek
2230,herselt
2230,ramsel
2235,houtvenne
2235,hulshout
2235,westmeerbeek
2240,massenhoven
2240,viersel
2240,zandhoven
2242,pulderbos
2243,pulle
2250,olen
2260,oevel
2260,tongerlo
2260,tongerlo antw 
2260,westerlo
2260,zoerle parwijs
2270,herenthout
2275,gierle
2275,lille
2275,poederlee
2275,wechelderzande
2280,grobbendonk
2288,bouwel
2290,vorselaar
2300,turnhout
2310,rijkevorsel
2320,hoogstraten
2321,meer
2322,minderhout
2323,wortel
2328,meerle
2330,merksplas
2340,beerse
2340,vlimmeren
2350,vosselaar
2360,oud turnhout
2370,arendonk
2380,ravels
2381,weelde
2382,poppel
2387,baarle hertog
2390,malle
2390,oostmalle
2390,westmalle
2400,mol
2430,eindhout
2430,laakdal
2430,vorst
2430,vorst kempen 
2431,varendonk
2431,veerle
2440,geel
2450,meerhout
2460,kasterlee
2460,lichtaart
2460,tielen
2470,retie
2480,dessel
2490,balen
2491,olmen
2500,koningshooikt
2500,lier
2520,broechem
2520,emblem
2520,oelegem
2520,ranst
2530,boechout
2531,vremde
2540,hove
2547,lint
2550,kontich
2550,waarloos
2560,bevel
2560,kessel
2560,nijlen
2570,duffel
2580,beerzel
2580,putte
2590,berlaar
2590,gestel
2600,berchem
2600,berchem antwerpen 
2610,wilrijk
2610,wilrijk antwerpen 
2620,hemiksem
2627,schelle
2630,aartselaar
2640,mortsel
2650,edegem
2660,hoboken
2660,hoboken antwerpen 
2800,mechelen
2800,walem
2801,heffen
2811,hombeek
2811,leest
2812,muizen
2812,muizen mechelen 
2820,bonheiden
2820,rijmenam
2830,blaasveld
2830,heindonk
2830,tisselt
2830,willebroek
2840,reet
2840,rumst
2840,terhagen
2845,niel
2850,boom
2860,sint katelijne waver
2861,onze lieve vrouw waver
2870,breendonk
2870,liezele
2870,puurs
2870,ruisbroek
2870,ruisbroek antw 
2880,bornem
2880,hingene
2880,mariekerke
2880,mariekerke bornem 
2880,weert
2890,lippelo
2890,oppuurs
2890,sint amands
2900,schoten
2910,essen
2920,kalmthout
2930,brasschaat
2940,hoevenen
2940,stabroek
2950,kapellen
2950,kapellen antw 
2960,brecht
2960,sint job in t goor
2960,sint lenaarts
2960,sint lenaerts
2970,schilde
2970, s gravenwezel
2970,s gravenwezel
2980,halle
2980,halle kempen 
2980,zoersel
2990,loenhout
2990,wuustwezel
3000,leuven
3001,heverlee
3010,kessel lo
3012,wilsele
3018,wijgmaal
3018,wijgmaal bt 
3020,herent
3020,veltem beisem
3020,winksele
3040,huldenberg
3040,loonbeek
3040,neerijse
3040,ottenburg
3040,sint agatha rode
3050,oud heverlee
3051,sint joris weert
3052,blanden
3053,haasrode
3054,vaalbeek
3060,bertem
3060,korbeek dijle
3061,leefdaal
3070,kortenberg
3071,erps kwerps
3078,everberg
3078,meerbeek
3080,duisburg
3080,tervuren
3080,vossem
3090,overijse
3110,rotselaar
3111,wezemaal
3118,werchter
3120,tremelo
3128,baal
3130,begijnendijk
3130,betekom
3140,keerbergen
3150,haacht
3150,tildonk
3150,wespelaar
3190,boortmeerbeek
3191,hever
3200,aarschot
3200,gelrode
3201,langdorp
3202,rillaar
3210,linden
3210,lubbeek
3211,binkom
3212,pellenberg
3220,holsbeek
3220,kortrijk dutsel
3220,sint pieters rode
3221,nieuwrode
3270,scherpenheuvel
3270,scherpenheuvel zichem
3271,averbode
3271,zichem
3272,messelbroek
3272,testelt
3290,deurne
3290,deurne bt 
3290,diest
3290,schaffen
3290,webbekom
3293,kaggevinne
3294,molenstede
3300,bost
3300,goetsenhoven
3300,hakendover
3300,kumtich
3300,oorbeek
3300,oplinter
3300,sint margriete houtem
3300,st margriete houtem tien 
3300,tienen
3300,vissenaken
3320,hoegaarden
3320,meldert
3320,meldert bt 
3321,outgaarden
3350,drieslinter
3350,linter
3350,melkwezer
3350,neerhespen
3350,neerlinter
3350,orsmaal gussenhoven
3350,overhespen
3350,wommersom
3360,bierbeek
3360,korbeek lo
3360,lovenjoel
3360,opvelp
3370,boutersem
3370,kerkom
3370,neervelp
3370,roosbeek
3370,vertrijk
3370,willebringen
3380,bunsbeek
3380,glabbeek
3380,glabbeek zuurbemde 
3381,kapellen
3381,kapellen bt 
3384,attenrode
3390,houwaart
3390,sint joris winge
3390,tielt
3390,tielt bt 
3390,tielt winge
3391,meensel kiezegem
3400,eliksem
3400,ezemaal
3400,laar
3400,landen
3400,neerwinden
3400,overwinden
3400,rumsdorp
3400,wange
3401,waasmont
3401,walsbets
3401,walshoutem
3401,wezeren
3404,attenhoven
3404,neerlanden
3440,budingen
3440,dormaal
3440,halle booienhoven
3440,helen bos
3440,zoutleeuw
3450,geetbets
3450,grazen
3454,rummen
3460,assent
3460,bekkevoort
3461,molenbeek wersbeek
3470,kortenaken
3470,ransberg
3470,sint margriete houtem
3470,st margriete kortenaken 
3471,hoeleden
3472,kersbeek miskom
3473,waanrode
3500,hasselt
3500,sint lambrechts herk
3501,wimmertingen
3510,kermt
3510,spalbeek
3511,kuringen
3511,stokrooie
3512,stevoort
3520,zonhoven
3530,helchteren
3530,houthalen
3530,houthalen helchteren
3540,berbroek
3540,donk
3540,herk de stad
3540,schulen
3545,halen
3545,loksbergen
3545,zelem
3550,heusden
3550,heusden limb 
3550,heusden zolder
3550,zolder
3560,linkhout
3560,lummen
3560,meldert
3560,meldert limb 
3570,alken
3580,beringen
3581,beverlo
3582,koersel
3583,paal
3590,diepenbeek
3600,genk
3620,gellik
3620,lanaken
3620,neerharen
3620,veldwezelt
3621,rekem
3630,eisden
3630,leut
3630,maasmechelen
3630,mechelen aan de maas
3630,meeswijk
3630,opgrimbie
3630,vucht
3631,boorsem
3631,uikhoven
3640,kessenich
3640,kinrooi
3640,molenbeersel
3640,ophoven
3650,dilsen
3650,dilsen stokkem
3650,elen
3650,lanklaar
3650,rotem
3650,stokkem
3660,opglabbeek
3665,as
3668,niel bij as
3670,ellikom
3670,gruitrode
3670,meeuwen
3670,meeuwen gruitrode
3670,neerglabbeek
3670,wijshagen
3680,maaseik
3680,neeroeteren
3680,opoeteren
3690,zutendaal
3700,berg
3700,berg limb 
3700,diets heur
3700,haren
3700,haren tongeren 
3700,henis
3700,kolmont
3700,kolmont tongeren 
3700,koninksem
3700,lauw
3700,mal
3700,neerrepen
3700,nerem
3700,overrepen
3700,piringen
3700,riksingen
3700,rutten
3700, s herenelderen
3700,s herenelderen
3700,sluizen
3700,tongeren
3700,vreren
3700,widooie
3717,herstappe
3720,kortessem
3721,vliermaalroot
3722,wintershoven
3723,guigoven
3724,vliermaal
3730,hoeselt
3730,romershoven
3730,sint huibrechts hern
3730,werm
3732,schalkhoven
3740,beverst
3740,bilzen
3740,eigenbilzen
3740,grote spouwen
3740,hees
3740,kleine spouwen
3740,mopertingen
3740,munsterbilzen
3740,rijkhoven
3740,rosmeer
3740,waltwilder
3742,martenslinde
3746,hoelbeek
3770,genoelselderen
3770,herderen
3770,kanne
3770,membruggen
3770,millen
3770,riemst
3770,val meer
3770,vlijtingen
3770,vroenhoven
3770,zichen zussen bolder
3790,fourons
3790,fouron saint martin
3790,moelingen
3790,mouland
3790,sint martens voeren
3790,voeren
3791,remersdaal
3792,fouron saint pierre
3792,sint pieters voeren
3793,teuven
3798,fouron le comte
3798,s gravenvoeren
3800,aalst
3800,aalst limb 
3800,brustem
3800,engelmanshoven
3800,gelinden
3800,groot gelmen
3800,halmaal
3800,kerkom bij sint truiden
3800,ordingen
3800,sint truiden
3800,zepperen
3803,duras
3803,gorsem
3803,runkelen
3803,wilderen
3806,velm
3830,berlingen
3830,wellen
3831,herten
3832,ulbeek
3840,bommershoven
3840,borgloon
3840,broekom
3840,gors opleeuw
3840,gotem
3840,groot loon
3840,haren
3840,haren borgloon 
3840,hendrieken
3840,hoepertingen
3840,jesseren
3840,kerniel
3840,kolmont
3840,kolmont borgloon 
3840,kuttekoven
3840,rijkel
3840,voort
3850,binderveld
3850,kozen
3850,nieuwerkerken
3850,nieuwerkerken limb 
3850,wijer
3870,batsheers
3870,bovelingen
3870,gutschoven
3870,gutshoven
3870,heers
3870,heks
3870,horpmaal
3870,klein gelmen
3870,mechelen bovelingen
3870,mettekoven
3870,opheers
3870,rukkelingen loon
3870,vechmaal
3870,veulen
3890,boekhout
3890,gingelom
3890,jeuk
3890,kortijs
3890,montenaken
3890,niel bij sint truiden
3890,vorsen
3891,borlo
3891,buvingen
3891,mielen boven aalst
3891,muizen
3891,muizen limb 
3900,overpelt
3910,neerpelt
3910,sint huibrechts lille
3920,lommel
3930,achel
3930,hamont
3930,hamont achel
3940,hechtel
3940,hechtel eksel
3941,eksel
3945,ham
3945,kwaadmechelen
3945,oostham
3950,bocholt
3950,kaulille
3950,reppel
3960,beek
3960,bree
3960,gerdingen
3960,opitter
3960,tongerlo
3960,tongerlo limb 
3970,leopoldsburg
3971,heppen
3980,tessenderlo
3990,grote brogel
3990,kleine brogel
3990,peer
3990,wijchmaal
4000,glain
4000,liege
4000,liege 1
4000,rocourt
4012,roquefort
4020,bressoux
4020,jupille sur meuse
4020,liege
4020,liege 2
4020,wandre
4030,grivegnee
4030,grivegnee liege 
4031,angleur
4032,chenee
4040,herstal
4041,milmort
4041,vottem
4042,liers
4050,chaudfontaine
4051,vaux sous chevremont
4052,beaufays
4053,embourg
4075,csm liege x
4099,liege x
4100,boncelles
4100,seraing
4101,jemeppe sur meuse
4102,ougree
4120,ehein
4120,ehein neupre 
4120,neupre
4120,rotheux rimiere
4121,neuville en condroz
4122,plainevaux
4130,esneux
4130,tilff
4140,dolembreux
4140,gomze andoumont
4140,rouvreux
4140,sprimont
4141,louveigne
4141,louveigne sprimont 
4160,anthisnes
4161,villers aux tours
4162,hody
4163,tavier
4170,comblain au pont
4171,poulseur
4180,comblain fairon
4180,comblain la tour
4180,hamoir
4181,filot
4190,ferrieres
4190,my
4190,vieuxville
4190,werbomont
4190,xhoris
4210,burdinne
4210,hanneche
4210,lamontzee
4210,marneffe
4210,oteppe
4217,heron
4217,lavoir
4217,waret l eveque
4218,couthuin
4219,acosse
4219,ambresin
4219,meeffe
4219,wasseiges
4250,boelhe
4250,geer
4250,hollogne sur geer
4250,lens saint servais
4252,omal
4253,darion
4254,ligney
4257,berloz
4257,corswarem
4257,rosoux crenwick
4260,avennes
4260,braives
4260,ciplet
4260,fallais
4260,fumal
4260,ville en hesbaye
4261,latinne
4263,tourinne
4263,tourinne lg 
4280,abolens
4280,avernas le bauduin
4280,avin
4280,bertree
4280,blehen
4280,cras avernas
4280,crehen
4280,grand hallet
4280,hannut
4280,lens saint remy
4280,merdorp
4280,moxhe
4280,petit hallet
4280,poucet
4280,thisnes
4280,trognee
4280,villers le peuplier
4280,wansin
4287,lincent
4287,pellaines
4287,racour
4300,bettincourt
4300,bleret
4300,bovenistier
4300,grand axhe
4300,lantremange
4300,oleye
4300,waremme
4317,aineffe
4317,borlez
4317,celles
4317,celles lg 
4317,faimes
4317,les waleffes
4317,viemme
4340,awans
4340,fooz
4340,othee
4340,villers l eveque
4342,hognoul
4347,fexhe le haut clocher
4347,freloux
4347,noville
4347,noville lg 
4347,roloux
4347,voroux goreux
4350,lamine
4350,momalle
4350,pousset
4350,remicourt
4351,hodeige
4357,donceel
4357,haneffe
4357,jeneffe
4357,jeneffe lg 
4357,limont
4360,bergilers
4360,grandville
4360,lens sur geer
4360,oreye
4360,otrange
4367,crisnee
4367,fize le marsal
4367,kemexhe
4367,odeur
4367,thys
4400,awirs
4400,chokier
4400,flemalle
4400,flemalle grande
4400,flemalle haute
4400,gleixhe
4400,ivoz ramet
4400,mons lez liege
4420,montegnee
4420,saint nicolas
4420,saint nicolas lg 
4420,tilleur
4430,ans
4431,loncin
4432,alleur
4432,xhendremael
4450,juprelle
4450,lantin
4450,slins
4451,voroux lez liers
4452,paifve
4452,wihogne
4453,villers saint simeon
4458,fexhe slins
4460,bierset
4460,grace berleur
4460,grace hollogne
4460,hollogne aux pierres
4460,horion hozemont
4460,velroux
4470,saint georges sur meuse
4480,clermont sous huy
4480,ehein
4480,ehein engis 
4480,engis
4480,hermalle sous huy
4500,ben ahin
4500,huy
4500,tihange
4520,antheit
4520,bas oha
4520,huccorgne
4520,moha
4520,vinalmont
4520,wanze
4530,fize fontaine
4530,vaux et borset
4530,vieux waleffe
4530,villers le bouillet
4530,warnant dreye
4537,bodegnee
4537,chapon seraing
4537,seraing le chateau
4537,verlaine
4540,amay
4540,ampsin
4540,flone
4540,jehay
4540,ombret
4550,nandrin
4550,saint severin
4550,villers le temple
4550,yernee fraineux
4557,abee
4557,fraiture
4557,ramelot
4557,seny
4557,soheit tinlot
4557,tinlot
4560,bois et borsu
4560,clavier
4560,les avins
4560,ocquier
4560,pailhe
4560,terwagne
4570,marchin
4570,vyle et tharoul
4577,modave
4577,outrelouxhe
4577,stree lez huy
4577,vierset barse
4590,ellemelle
4590,ouffet
4590,warzee
4600,lanaye
4600,lixhe
4600,richelle
4600,vise
4601,argenteau
4602,cheratte
4606,saint andre
4607,berneau
4607,bombaye
4607,dalhem
4607,feneur
4607,mortroux
4608,neufchateau
4608,neufchateau lg 
4608,warsage
4610,bellaire
4610,beyne heusay
4610,queue du bois
4620,fleron
4621,retinne
4623,magnee
4624,romsee
4630,ayeneux
4630,micheroux
4630,soumagne
4630,tignee
4631,evegnee
4632,cerexhe heuseux
4633,melen
4650,chaineux
4650,grand rechain
4650,herve
4650,julemont
4651,battice
4652,xhendelesse
4653,bolland
4654,charneux
4670,blegny
4670,mortier
4670,trembleur
4671,barchon
4671,housse
4671,saive
4672,saint remy
4672,saint remy lg 
4680,hermee
4680,oupeye
4681,hermalle sous argenteau
4682,heure le romain
4682,houtain saint simeon
4683,vivegnis
4684,haccourt
4690,bassenge
4690,boirs
4690,eben emael
4690,glons
4690,roclenge sur geer
4690,wonck
4700,eupen
4701,kettenis
4710,lontzen
4711,walhorn
4720,kelmis
4720,la calamine
4721,neu moresnet
4728,hergenrath
4730,hauset
4730,raeren
4731,eynatten
4750,butgenbach
4750,elsenborn
4760,bullange
4760,bullingen
4760,manderfeld
4761,rocherath
4770,ambleve
4770,amel
4770,meyerode
4770,meyrode
4771,heppenbach
4780,recht
4780,saint vith
4780,sankt vith
4782,schoenberg
4782,schonberg
4783,lommersweiler
4784,crombach
4790,burg reuland
4790,reuland
4791,thommen
4800,ensival
4800,lambermont
4800,petit rechain
4800,polleur
4800,polleur verviers 
4800,verviers
4801,stembert
4802,heusy
4820,dison
4821,andrimont
4830,limbourg
4831,bilstain
4834,goe
4837,baelen
4837,baelen lg 
4837,membach
4840,welkenraedt
4841,henri chapelle
4845,jalhay
4845,sart lez spa
4850,montzen
4850,moresnet
4850,plombieres
4851,gemmenich
4851,sippenaeken
4852,hombourg
4860,cornesse
4860,pepinster
4860,wegnez
4861,soiron
4870,foret
4870,fraipont
4870,nessonvaux
4870,trooz
4877,olne
4880,aubel
4890,clermont
4890,clermont lg 
4890,thimister
4890,thimister clermont
4900,spa
4910,la reid
4910,polleur
4910,polleur theux 
4910,theux
4920,aywaille
4920,ernonheid
4920,harze
4920,louveigne
4920,louveigne aywaille 
4920,sougne remouchamps
4950,faymonville
4950,robertville
4950,sourbrodt
4950,waimes
4950,weismes
4960,bellevaux ligneuville
4960,beverce
4960,malmedy
4970,francorchamps
4970,stavelot
4980,fosse
4980,fosse lg 
4980,trois ponts
4980,wanne
4983,basse bodeux
4987,chevron
4987,la gleize
4987,lorce
4987,rahier
4987,stoumont
4990,arbrefontaine
4990,bra
4990,lierneux
5000,beez
5000,namur
5001,belgrade
5002,saint servais
5003,saint marc
5004,bouge
5010,sa sudpresse
5012,parlement wallon
5020,champion
5020,daussoulx
5020,flawinne
5020,malonne
5020,suarlee
5020,temploux
5020,vedrin
5021,boninne
5022,cognelee
5024,gelbressee
5024,marche les dames
5030,beuzet
5030,ernage
5030,gembloux
5030,grand manil
5030,lonzee
5030,sauveniere
5031,grand leez
5032,bossiere
5032,bothey
5032,corroy le chateau
5032,isnes
5032,mazy
5060,arsimont
5060,auvelais
5060,falisolle
5060,keumiee
5060,moignelee
5060,sambreville
5060,tamines
5060,velaine sur sambre
5070,aisemont
5070,fosses la ville
5070,le roux
5070,sart eustache
5070,sart saint laurent
5070,vitrival
5080,emines
5080,la bruyere
5080,rhisnes
5080,villers lez heest
5080,warisoulx
5081,bovesse
5081,meux
5081,saint denis bovesse
5100,dave
5100,jambes
5100,jambes namur 
5100,naninne
5100,wepion
5100,wierde
5101,erpent
5101,lives sur meuse
5101,loyers
5140,boignee
5140,ligny
5140,sombreffe
5140,tongrinne
5150,floreffe
5150,floriffoux
5150,franiere
5150,soye
5150,soye nam 
5170,arbre
5170,arbre nam 
5170,bois de villers
5170,lesve
5170,lustin
5170,profondeville
5170,riviere
5190,balatre
5190,ham sur sambre
5190,jemeppe sur sambre
5190,mornimont
5190,moustier sur sambre
5190,onoz
5190,saint martin
5190,spy
5300,andenne
5300,bonneville
5300,coutisse
5300,landenne
5300,maizeret
5300,nameche
5300,sclayn
5300,seilles
5300,thon
5300,vezin
5310,aische en refail
5310,bolinne
5310,boneffe
5310,branchon
5310,dhuy
5310,eghezee
5310,hanret
5310,leuze
5310,leuze nam 
5310,liernu
5310,longchamps
5310,longchamps nam 
5310,mehaigne
5310,noville sur mehaigne
5310,saint germain
5310,taviers
5310,taviers nam 
5310,upigny
5310,waret la chaussee
5330,assesse
5330,maillen
5330,sart bernard
5332,crupet
5333,sorinne la longue
5334,floree
5336,courriere
5340,faulx les tombes
5340,gesves
5340,haltinne
5340,mozet
5340,soree
5350,evelette
5350,ohey
5351,haillot
5352,perwez haillot
5353,goesnes
5354,jallet
5360,hamois
5360,natoye
5361,mohiville
5361,scy
5362,achet
5363,emptinne
5364,schaltin
5370,barvaux condroz
5370,flostoy
5370,havelange
5370,jeneffe
5370,jeneffe nam 
5370,porcheresse
5370,porcheresse nam 
5370,verlee
5372,mean
5374,maffe
5376,miecret
5377,baillonville
5377,bonsin
5377,heure
5377,heure nam 
5377,hogne
5377,nettinne
5377,noiseux
5377,sinsin
5377,somme leuze
5377,waillet
5380,bierwart
5380,cortil wodon
5380,fernelmont
5380,forville
5380,franc waret
5380,hemptinne
5380,hemptinne fernelmont 
5380,hingeon
5380,marchovelette
5380,noville les bois
5380,pontillas
5380,tillier
5500,anseremme
5500,bouvignes sur meuse
5500,dinant
5500,drehance
5500,falmagne
5500,falmignoul
5500,furfooz
5501,lisogne
5502,thynes
5503,sorinnes
5504,foy notre dame
5520,anthee
5520,onhaye
5521,serville
5522,falaen
5523,sommiere
5523,weillen
5524,gerin
5530,dorinne
5530,durnal
5530,evrehailles
5530,godinne
5530,houx
5530,mont
5530,mont nam 
5530,purnode
5530,spontin
5530,yvoir
5537,anhee
5537,annevoie rouillon
5537,bioul
5537,denee
5537,haut le wastia
5537,sosoye
5537,warnant
5540,hastiere
5540,hastiere lavaux
5540,hermeton sur meuse
5540,waulsort
5541,hastiere par dela
5542,blaimont
5543,heer
5544,agimont
5550,alle
5550,bagimont
5550,bohan
5550,chairiere
5550,laforet
5550,membre
5550,mouzaive
5550,nafraiture
5550,orchimont
5550,pussemange
5550,sugny
5550,vresse sur semois
5555,baillamont
5555,bellefontaine
5555,bellefontaine nam 
5555,bievre
5555,cornimont
5555,graide
5555,gros fays
5555,monceau en ardenne
5555,naome
5555,oizy
5555,petit fays
5560,ciergnon
5560,finnevaux
5560,houyet
5560,hulsonniaux
5560,mesnil eglise
5560,mesnil saint blaise
5561,celles
5561,celles nam 
5562,custinne
5563,hour
5564,wanlin
5570,baronville
5570,beauraing
5570,dion
5570,felenne
5570,feschaux
5570,honnay
5570,javingue
5570,voneche
5570,wancennes
5570,winenne
5571,wiesme
5572,focant
5573,martouzin neuville
5574,pondrome
5575,bourseigne neuve
5575,bourseigne vieille
5575,gedinne
5575,houdremont
5575,louette saint denis
5575,louette saint pierre
5575,malvoisin
5575,patignies
5575,rienne
5575,sart custinne
5575,vencimont
5575,willerzie
5576,froidfontaine
5580,ave et auffe
5580,buissonville
5580,eprave
5580,han sur lesse
5580,jemelle
5580,lavaux saint anne
5580,lavaux sainte anne
5580,lessive
5580,mont gauthier
5580,rochefort
5580,villers sur lesse
5580,wavreille
5589,jemelle
5590,achene
5590,braibant
5590,chevetogne
5590,ciney
5590,conneux
5590,haversin
5590,leignon
5590,pessoux
5590,serinchamps
5590,sovet
5600,fagnolle
5600,franchimont
5600,jamagne
5600,jamiolle
5600,merlemont
5600,neuville
5600,neuville philippeville 
5600,omezee
5600,philippeville
5600,roly
5600,romedenne
5600,samart
5600,sart en fagne
